PIC50_RET wild,can_smile,id,id_new,smiles
7.649751982,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,33059220,patent_33059220,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=CC=CC=N1
7.649751982,CC(C)(O)COc1cc(-c2ccc(N3CC(OCc4ccccc4)C3)nc2)c2c(C#N)cnn2c1,33059335,patent_33059335,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC(C1)OCC1=CC=CC=C1
7.647817482,CCCN(CCC)CCCOc1cc2ncnc(Nc3c(F)ccc(O)c3C)c2cc1OC,,reaxys_28252675,CCCN(CCC)CCCOC1=C(OC)C=C2C(NC3=C(F)C=CC(O)=C3C)=NC=NC2=C1
7.645891561,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCN5CCOCC5)cn5ncc(C#N)c45)cn2)C3)cn1,32853195,patent_32853195,COC1=CC=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCCN3CCOCC3)=CN3N=CC(C#N)=C23)C=N1
7.645891561,CN1CCc2c(cccc2C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)C1,33059262,patent_33059262,CN1CCC2=C(C1)C=CC=C2C(=O)NC1(C)CCN(CC1)C1=NC=C(C=C1)C1=CC(OCC(C)(C)O)=CN2N=CC(C#N)=C12
7.645891561,CCOc1cc(-c2ccc(N3CCC(C)(C(=O)Nc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,33059499,patent_33059499,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)C(=O)NC1=CC=CC=C1
7.643974143,CC(C)(O)COc1cc(-c2ccc(N3CCC(c4nc5ccccc5[nH]4)CC3)nc2)c2c(C#N)cnn2c1,33060055,patent_33060055,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCC(CC1)C1=NC2=CC=CC=C2N1
7.642065153,CCC(CC)C(=O)N1CC2(CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)C1,30813625,patent_30813625,CCC(CC)C(=O)N1CC2(C1)CCN(CC2)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.642065153,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(N)=O)cn5ncc(C#N)c45)cn2)C3)cn1,32853234,patent_32853234,COC1=CC=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(N)=O)=CN3N=CC(C#N)=C23)C=N1
7.640164518,Cc1nn(C)cc1C(=O)N1CCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)CC1,30813981,patent_30813981,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)C(=O)C1=CN(C)N=C1C
7.640164518,Cc1n[nH]cc1-c1cc(-c2ccc(N3CCN(C(=O)N4CC[C@@H](OC(C)C)C4)CC3)nc2)c2c(C#N)cnn2c1,30814051,patent_30814051,CC(C)O[C@@H]1CCN(C1)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CNN=C1C
7.640164518,CC(C)CN1CCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)CC1,30814390,patent_30814390,CC(C)CN1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.640164518,CCOc1cc(-c2ccc(N3CCC(C)(NC(=O)c4cccnc4)CC3)nc2)c2c(C#N)cnn2c1,33059572,patent_33059572,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=CC=CN=C1
7.640164518,CC1(NC(=O)c2ccccn2)CCN(c2ccc(-c3cc(OCC4(F)CNC4)cn4ncc(C#N)c34)cn2)CC1,33059582,patent_33059582,CC1(CCN(CC1)C1=NC=C(C=C1)C1=CC(OCC2(F)CNC2)=CN2N=CC(C#N)=C12)NC(=O)C1=CC=CC=N1
7.640164518,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C)[C@@H](C)C4)(NC(=O)Oc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,33059706,patent_33059706,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CN2CCN(C)[C@@H](C)C2)(CC1)NC(=O)OC1=CC=CC=C1
7.640164518,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4cc(F)ccc4C(F)(F)F)CC3)nc2)c2c(C#N)cnn2c1,33060034,patent_33060034,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=C(C=CC(F)=C1)C(F)(F)F
7.638272164,CNCCCOc1cc2ncnc(Nc3c(F)ccc(O)c3C)c2cc1OC,,reaxys_28252661,CNCCCOC1=C(OC)C=C2C(NC3=C(F)C=CC(O)=C3C)=NC=NC2=C1
7.638272164,COc1cc2ncnc(Sc3cccc(O)c3)c2cc1OC,,reaxys_29155249,COC1=CC2=NC=NC(SC3=CC=CC(O)=C3)=C2C=C1OC
7.638272164,CCOc1cc(-c2cnc(N3CC4CC(C3)N4Cc3ccc(CC)nc3)cn2)c2c(C#N)cnn2c1,32853334,patent_32853334,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=N1)N1CC2CC(C1)N2CC1=CC=C(CC)N=C1
7.638272164,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(NC(=O)c4cncn4C)CC3)nc2)c2c(C#N)cnn2c1,33059718,patent_33059718,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CC2=NC=CC=C2)(CC1)NC(=O)C1=CN=CN1C
7.638272164,COc1cc(-c2ccc(N3CC[C@H](NC(=O)c4cc(F)ccc4Cl)[C@H](O)C3)nc2)c2c(C#N)cnn2c1,33059783,patent_33059783,COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CC[C@H](NC(=O)C2=C(Cl)C=CC(F)=C2)[C@H](O)C1
7.638272164,COc1cc(-c2cnc(N3CCC(O)(Cc4ncccc4F)CC3)cn2)c2c(C#N)cnn2c1,33059826,patent_33059826,COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=N1)N1CCC(O)(CC2=NC=CC=C2F)CC1
7.638272164,N#Cc1cnn2cc(OCCN3CCOCC3)cc(-c3cnc(N4CCC(O)(Cc5ncccc5F)CC4)cn3)c12,33059827,patent_33059827,OC1(CC2=NC=CC=C2F)CCN(CC1)C1=NC=C(N=C1)C1=CC(OCCN2CCOCC2)=CN2N=CC(C#N)=C12
7.638272164,CCOc1cc(-c2cnc(N3CCC(C)(NC(=O)c4nc(C)ccc4C)CC3)cn2)c2c(C#N)cnn2c1,33059836,patent_33059836,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=NC=C(N=C1)N1CCC(C)(CC1)NC(=O)C1=C(C)C=CC(C)=N1
7.638272164,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(NC(=O)c4cc(F)ccc4C(F)(F)F)CC3)cn2)c2c(C#N)cnn2c1,33059846,patent_33059846,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=NC=C(N=C1)N1CCC(C)(CC1)NC(=O)C1=C(C=CC(F)=C1)C(F)(F)F
7.638272164,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(NC(=O)[C@H](O)CO)CC3)nc2)c2c(C#N)cnn2c1,33059872,patent_33059872,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CC2=NC=CC=C2)(CC1)NC(=O)[C@H](O)CO
7.638272164,CC(C)(O)COc1cc(-c2ccc(N3C[C@@H]4C[C@H](C3)[C@@H]4Nc3ncccn3)nc2)c2c(C#N)cnn2c1,33060056,patent_33060056,[H][C@]12C[C@]([H])(CN(C1)C1=CC=C(C=N1)C1=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C13)[C@@H]2NC1=NC=CC=N1
7.638272164,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(NC(=O)c4ncc(F)cc4Cl)CC3)cn2)c2c(C#N)cnn2c1,33060137,patent_33060137,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=NC=C(N=C1)N1CCC(C)(CC1)NC(=O)C1=C(Cl)C=C(F)C=N1
7.638272164,CN(C)C(C(=O)N1CCN(c2ccc(-c3nc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)CC1)c1ccccc1F,ex80,patent_ex80,N#Cc1cnn2c1c(nc(c2)c1cnn(c1)C)c1ccc(nc1)N1CCN(CC1)C(=O)C(c1ccccc1F)N(C)C
7.63638802,CNC(=O)c1ccc2c(Br)c(-c3nn(C(C)C)c4ccnc(N)c34)[nH]c2c1,,reaxys_31969193,CNC(=O)C1=CC2=C(C=C1)C(Br)=C(N2)C1=NN(C(C)C)C2=C1C(N)=NC=C2
7.63638802,Nc1ncnc2c1c(-c1cc3cccnc3[nH]1)nn2C1CCCCC1,,reaxys_31976615,NC1=C2C(=NN(C3CCCCC3)C2=NC=N1)C1=CC2=C(N1)N=CC=C2
7.63638802,Cc1cnn2cc(-c3cnn(C)c3)cc(-c3ccc(N4CCN(C(=O)[C@H](O)c5ccccc5)CC4)nc3)c12,30813790,patent_30813790,CN1C=C(C=N1)C1=CN2N=CC(C)=C2C(=C1)C1=CN=C(C=C1)N1CCN(CC1)C(=O)[C@H](O)C1=CC=CC=C1
7.63638802,CO[C@@H]1CCN(C(=O)N2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)C1,30814048,patent_30814048,CO[C@@H]1CCN(C1)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.63638802,Cn1cc(-c2cc(-c3ccc(N4CCN([C@@H]5CCC[C@H]5O)CC4)nc3)c3c(C#N)cnn3c2)cn1,30814115,patent_30814115,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)[C@@H]1CCC[C@H]1O
7.63638802,CCOc1cc(-c2ccc(N3C[C@@H]4C[C@H](C3)C4Oc3ncccn3)nc2)c2c(C#N)cnn2c1,33059183,patent_33059183,[H][C@]12C[C@]([H])(CN(C1)C1=CC=C(C=N1)C1=CC(OCC)=CN3N=CC(C#N)=C13)C2OC1=NC=CC=N1
7.634512015,CNC(=O)c1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)[nH]c2c1,,reaxys_31969158,CNC(=O)C1=CC2=C(C=C(N2)C2=NN(C(C)C)C3=NC=NC(N)=C23)C=C1
7.634512015,COCC(=O)N1CCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(Cl)c34)cn2)CC1,30814321,patent_30814321,COCC(=O)N1CCN(CC1)C1=NC=C(C=C1)C1=CC(=CN2N=CC(Cl)=C12)C1=CN(C)N=C1
7.634512015,CCOc1cc(-c2ccc(N3CC4CC(C3)N4Cc3cc(C)nc(C)c3)nc2)c2c(C#N)cnn2c1,32852760,patent_32852760,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2CC1=CC(C)=NC(C)=C1
7.634512015,COc1ccc(CN2C[C@@]3(C)C[C@@H]2CN3c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)cn1,32852902,patent_32852902,[H][C@@]12CN(C3=CC=C(C=N3)C3=CC(OCC(C)(C)O)=CN4N=CC(C#N)=C34)[C@@](C)(CN1CC1=CC=C(OC)N=C1)C2
7.634512015,COCCN1CC(C)(COc2cc(-c3ccc(N4CC5CC(C4)N5Cc4ccc(OC)nc4)nc3)c3c(C#N)cnn3c2)C1,32853224,patent_32853224,COCCN1CC(C)(COC2=CN3N=CC(C#N)=C3C(=C2)C2=CC=C(N=C2)N2CC3CC(C2)N3CC2=CC=C(OC)N=C2)C1
7.632644079,COc1nnc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cc1C,33059409,patent_33059409,COC1=C(C)C=C(OC2CCN(CC2)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)N=N1
7.632644079,Cc1ccc(F)cc1C(=O)NC1(C)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,33059441,patent_33059441,CC1=C(C=C(F)C=C1)C(=O)NC1(C)CCN(CC1)C1=NC=C(C=C1)C1=CC(OCCN2CCOCC2)=CN2N=CC(C#N)=C12
7.630784143,COCCn1cc(-c2cc(-c3ccc(N4CCN(Cc5ccc(OC)nc5)CC4)nc3)c3c(C#N)cnn3c2)nn1,30813901,patent_30813901,COCCN1C=C(N=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=CC=C(OC)N=C2)CC1
7.630784143,Cn1cc(-c2cc(-c3ccc(N4CCN(C(=O)CO)CC4)cc3)c3c(C#N)cnn3c2)cn1,30814280,patent_30814280,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(C=C1)N1CCN(CC1)C(=O)CO
7.628932138,COc1cc2ncnc(Nc3cccc(O)c3Br)c2cc1OC,,reaxys_28252567,COC1=C(OC)C=C2C(NC3=CC=CC(O)=C3Br)=NC=NC2=C1
7.628932138,COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCCNCc1cncn1C,,reaxys_28252633,COC1=C(OCCNCC2=CN=CN2C)C=C2N=CN=C(NC3=C(F)C=CC(O)=C3C)C2=C1
7.628932138,Cc1n[nH]cc1-c1cc(-c2ccc(N3CCN(C(=O)N4CC[C@@H](F)C4)CC3)nc2)c2c(C#N)cnn2c1,30814047,patent_30814047,CC1=NNC=C1C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)C(=O)N1CC[C@@H](F)C1
7.628932138,Cn1cc(-c2cc(-c3ccc(N4CCN(C(=O)C5(c6ccc(Cl)cc6)CC5)CC4)nc3)c3c(C#N)cnn3c2)cn1,30814334,patent_30814334,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)C(=O)C1(CC1)C1=CC=C(Cl)C=C1
7.628932138,CC[C@@H](O)COc1cc(-c2ccc(N3CCN(Cc4ccc(Cl)cn4)CC3)nc2)c2c(C#N)cnn2c1,32852854,patent_32852854,CC[C@@H](O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=NC=C(Cl)C=C2)CC1
7.628932138,COc1ccc(CN2C3CC2CN(c2ncc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,32853278,patent_32853278,COC1=CC=C(CN2C3CC2CN(C3)C2=NC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)C=N1
7.627087997,COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4cc(F)ccc4Cl)CC3)nc2)c2c(Cl)cnn2c1,33059550,patent_33059550,COC1=CN2N=CC(Cl)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=C(Cl)C=CC(F)=C1
7.627087997,CCOc1cc(-c2ccc(N3CCC(CN(C)CC(F)F)(NC(=O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,33060097,patent_33060097,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(CN(C)CC(F)F)(CC1)NC(=O)C1=C(C)C=CC(F)=C1
7.625251654,CC(C)(C)n1nc(-c2ccc3cc(C(=O)NCCO)[nH]c3c2)c2c(N)ncnc21,,reaxys_33664233,CC(C)(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=C2C=C(NC2=C1)C(=O)NCCO
7.625251654,COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCCNCCC#N,,reaxys_28252625,COC1=C(OCCNCCC#N)C=C2N=CN=C(NC3=C(C)C(O)=CC=C3F)C2=C1
7.625251654,COc1ccc(CN2CCN(c3ccc(-c4cc(-c5cc(C)n(C[C@@H](C)CO)n5)cn5ncc(C#N)c45)cn3)CC2)cn1,30813867,patent_30813867,COC1=CC=C(CN2CCN(CC2)C2=CC=C(C=N2)C2=CC(=CN3N=CC(C#N)=C23)C2=NN(C[C@@H](C)CO)C(C)=C2)C=N1
7.625251654,Cn1cc(-c2cn3ncc(Cl)c3c(-c3ccc(N4CCN(Cc5ccccc5)CC4)nc3)n2)cn1,ex5,patent_ex5,Cn1ncc(c1)c1cn2ncc(c2c(n1)c1ccc(nc1)N1CCN(CC1)Cc1ccccc1)Cl
7.623423043,COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCc1noc(C)n1,,reaxys_28252533,COC1=C(OCC2=NOC(C)=N2)C=C2N=CN=C(NC3=C(F)C=CC(O)=C3C)C2=C1
7.623423043,CC(C)N(CCO)C(=O)C1CCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)CC1,30813691,patent_30813691,CC(C)N(CCO)C(=O)C1CCN(CC1)C1=NC=C(C=C1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.621602099,C[C@@H](O)C(=O)N1CCN(c2ccc(-c3cc(-c4cnn(C)c4)cn4ncc(C#N)c34)cn2)CC1,30813972,patent_30813972,C[C@@H](O)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.621602099,Cn1cc(-c2cc(-c3ccc(N4CCN([C@@H]5COC[C@H]5O)CC4)nc3)c3c(C#N)cnn3c2)cn1,30814111,patent_30814111,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)[C@@H]1COC[C@H]1O
7.621602099,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)c4ccccc4S(C)(=O)=O)CC3)nc2)c2c(C#N)cnn2c1,33059233,patent_33059233,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)C1=C(C=CC=C1)S(C)(=O)=O
7.621602099,CC(C)(O)COc1cc(-c2ccc(N3CC[C@](C)(NC(=O)c4ncccc4Cl)C3)nc2)c2c(C#N)cnn2c1,33059378,patent_33059378,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CC[C@@](C)(C1)NC(=O)C1=C(Cl)C=CC=N1
7.621602099,CCOc1cc(-c2ccc(CN3CCC(NC(=O)OC4CCC4)CC3)nc2)c2c(C#N)cnn2c1,33060091,patent_33060091,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(CN2CCC(CC2)NC(=O)OC2CCC2)C=C1
7.619788758,CC(C)(C)n1nc(-c2[nH]c3cc(C(=O)NC4CC4)ccc3c2Cl)c2c(N)ncnc21,,reaxys_31969212,CC(C)(C)N1N=C(C2=C(Cl)C3=C(N2)C=C(C=C3)C(=O)NC2CC2)C2=C(N)N=CN=C12
7.619788758,Cn1cnc(C(=O)N2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)c1,30813976,patent_30813976,CN1C=NC(=C1)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.619788758,N#Cc1cnn2cc(O)cc(-c3ccc(N4CCN(Cc5ccccc5)CC4)nc3)c12,32852697,patent_32852697,OC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=CC=CC=C2)CC1
7.619788758,CC(C)n1cc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,32853043,patent_32853043,CC(C)N1C=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)C=N1
7.619788758,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(NC(=O)c4cc(F)ccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,33059842,patent_33059842,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=NC=C(N=C1)N1CCC(C)(CC1)NC(=O)C1=C(Cl)C=CC(F)=C1
7.619788758,CCOc1cc(-c2ccc(N3CC[C@H](NC(=O)CCC(F)(F)F)[C@@H](O)C3)nc2)c2c(C#N)cnn2c1,33060129,patent_33060129,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CC[C@H](NC(=O)CCC(F)(F)F)[C@@H](O)C1
7.617982957,CNC(=O)c1[nH]c2cc(-c3nn(C(C)(C)C)c4ncnc(N)c34)ccc2c1Cl,,reaxys_33664246,CNC(=O)C1=C(Cl)C2=CC=C(C=C2N1)C1=NN(C2=NC=NC(N)=C12)C(C)(C)C
7.617982957,Nc1ncnc2c1c(-c1[nH]c3ncccc3c1Cl)nn2CC1CCCCO1,,reaxys_31976635,NC1=NC=NC2=C1C(=NN2CC1CCCCO1)C1=C(Cl)C2=C(N1)N=CC=C2
7.617982957,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4S(=O)(=O)CC(F)(F)F)nc2)c2c(C#N)cnn2c1,32853181,patent_32853181,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2S(=O)(=O)CC(F)(F)F
7.617982957,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(NC(=O)Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,33059276,patent_33059276,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(C)(CC1)NC(=O)CC1=CC=CC=C1
7.616184634,Cn1cc(CN2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)cn1,30814449,patent_30814449,CN1C=C(CN2CCN(CC2)C2=CC=C(C=N2)C2=CC(=CN3N=CC(C#N)=C23)C2=CN(C)N=C2)C=N1
7.616184634,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(OC(F)(F)F)cc3)nc2)c2c(C#N)cnn2c1,32853069,patent_32853069,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2CC1=CC=C(OC(F)(F)F)C=C1
7.614393726,C[C@@H](O)Cn1cc(-c2cc(-c3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3)c3c(C#N)cnn3c2)cn1,30814295,patent_30814295,C[C@@H](O)CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(C=C1)N1CCN(CC1)C(=O)CC(C)(C)C
7.614393726,CCOc1cc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(F)cn3)nc2)c2c(C#N)cnn2c1,32852761,patent_32852761,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2CC1=NC=C(F)C=C1
7.612610174,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@H](C)N[C@H](C)C4)cc3)n[nH]2)cc(OC)c1,,reaxys_27033454,COC1=CC(OC)=CC(CCC2=CC(NC(=O)C3=CC=C(C=C3)N3C[C@H](C)N[C@H](C)C3)=NN2)=C1
7.612610174,COC1CCN(C(=O)N2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)CC1,30814372,patent_30814372,COC1CCN(CC1)C(=O)N1CCN(CC1)C1=CC=C(C=N1)C1=CC(=CN2N=CC(C#N)=C12)C1=CN(C)N=C1
7.612610174,CCOc1cc(-c2ccc(N3CCC(NC(=O)c4ncccc4Cl)C(OC)C3)nc2)c2c(C#N)cnn2c1,33060082,patent_33060082,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CCC(NC(=O)C2=C(Cl)C=CC=N2)C(C1)OC
7.610833916,Cc1cncc(CN2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)n1,30814432,patent_30814432,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC2=CN=CC(C)=N2)CC1
7.610833916,CC(C)(O)COc1cc(-c2ccc(N3CC4CC(C3)N4Cc3ccc(OC(F)F)nc3)nc2)c2c(C#N)cnn2c1,32852898,patent_32852898,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CC2CC(C1)N2CC1=CC=C(OC(F)F)N=C1
7.610833916,CC(C)CS(=O)(=O)N1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,32853179,patent_32853179,CC(C)CS(=O)(=O)N1C2CC1CN(C2)C1=CC=C(C=N1)C1=CC(OCC(C)(C)O)=CN2N=CC(C#N)=C12
7.610833916,COc1cnc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,33059397,patent_33059397,COC1=NC=C(OC2CCN(CC2)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)N=C1
7.609064893,COc1cc2c(Nc3c(F)ccc(O)c3C)ncnc2cc1OCCNC(=O)c1ccn(C)n1,,reaxys_28252695,COC1=C(OCCNC(=O)C2=NN(C)C=C2)C=C2N=CN=C(NC3=C(C)C(O)=CC=C3F)C2=C1
7.609064893,CN1CCN(CC(=O)N2CCN(c3ccc(-c4cc(-c5cnn(C)c5)cn5ncc(C#N)c45)cn3)CC2)CC1,30814355,patent_30814355,CN1C=C(C=N1)C1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCN(CC1)C(=O)CN1CCN(C)CC1
7.609064893,CC1(NC(=O)OC(C)(C)C)CCN(c2ccc(-c3cc(OCCO)cn4ncc(C#N)c34)cn2)CC1,33059189,patent_33059189,CC(C)(C)OC(=O)NC1(C)CCN(CC1)C1=NC=C(C=C1)C1=CC(OCCO)=CN2N=CC(C#N)=C12
7.609064893,CCc1ccccc1C(=O)NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,33059232,patent_33059232,CCC1=C(C=CC=C1)C(=O)NC1(C)CCN(CC1)C1=NC=C(C=C1)C1=CC(OCC(C)(C)O)=CN2N=CC(C#N)=C12
7.609064893,CC(C)(O)COc1cc(-c2ccc(N3CCC(OCc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,33059402,patent_33059402,CC(C)(O)COC1=CN2N=CC(C#N)=C2C(=C1)C1=CC=C(N=C1)N1CCC(CC1)OCC1=CC=CC=C1
7.609064893,CCOc1cc(-c2ccc(N3CC[C@H](NC(=O)C(C)C(C)C)[C@@H](O)C3)nc2)c2c(C#N)cnn2c1,33059639,patent_33059639,CCOC1=CN2N=CC(C#N)=C2C(=C1)C1=CN=C(C=C1)N1CC[C@H](NC(=O)C(C)C(C)C)[C@@H](O)C1
